vault_id,group_id,imp_dram_a_read,imp_dram_b_read,imp_dram_c_read,imp_dram_c_write,imp_sram_a_read,imp_sram_b_read,imp_sram_a_write,imp_sram_b_write,imp_num_mac_op,imp_end_time
0,0,18432,577024,1141248,1141248,26748,1141248,18432,577024,285312,173140
0,1,17920,555008,1103872,1103872,25872,1103872,17920,555008,275968,161933
1,0,18432,582656,1119232,1119232,26232,1119232,18432,582656,279808,173488
1,1,18944,579584,1148928,1148928,26928,1148928,18944,579584,287232,167513
2,0,18944,589824,1156608,1156608,27108,1156608,18944,589824,289152,178537
2,1,18432,550400,1139712,1139712,26712,1139712,18432,550400,284928,160730
3,0,17920,567808,1112576,1112576,26076,1112576,17920,567808,278144,166412
3,1,18432,585728,1143808,1143808,26808,1143808,18432,585728,285952,168521
4,0,18432,562176,1117696,1117696,26196,1117696,18432,562176,279424,162212
4,1,17920,549376,1092096,1092096,25596,1092096,17920,549376,273024,159143
5,0,17920,559104,1110528,1110528,26028,1110528,17920,559104,277632,160325
5,1,18944,586752,1150976,1150976,26976,1150976,18944,586752,287744,178460
6,0,18432,557056,1127424,1127424,26424,1127424,18432,557056,281856,160250
6,1,18944,564224,1159168,1159168,27168,1159168,18944,564224,289792,165101
7,0,18432,573440,1134080,1134080,26580,1134080,18432,573440,283520,171293
7,1,18432,559104,1145344,1145344,26844,1145344,18432,559104,286336,169067
8,0,18432,564736,1145856,1145856,26856,1145856,18432,564736,286464,164981
8,1,18944,568320,1159680,1159680,27180,1159680,18944,568320,289920,172739
9,0,18432,542208,1129472,1129472,26472,1129472,18432,542208,282368,164456
9,1,18432,564224,1136640,1136640,26640,1136640,18432,564224,284160,168476
10,0,18432,579072,1143808,1143808,26808,1143808,18432,579072,285952,171266
10,1,18944,560128,1167360,1167360,27360,1167360,18944,560128,291840,167345
11,0,17920,535040,1098752,1098752,25752,1098752,17920,535040,274688,155801
11,1,18944,556544,1161216,1161216,27216,1161216,18944,556544,290304,163115
12,0,18432,545280,1122816,1122816,26316,1122816,18432,545280,280704,161609
12,1,18432,548352,1126912,1126912,26412,1126912,18432,548352,281728,160064
13,0,18432,571904,1141760,1141760,26760,1141760,18432,571904,285440,169307
13,1,17920,555520,1107968,1107968,25968,1107968,17920,555520,276992,164783
14,0,17920,544256,1110016,1110016,26016,1110016,17920,544256,277504,157364
14,1,18944,559104,1161216,1161216,27216,1161216,18944,559104,290304,169442
15,0,17920,529408,1095168,1095168,25668,1095168,17920,529408,273792,160046
15,1,15360,488448,934912,934912,21912,934912,15360,488448,233728,151265
